848,12,2,0.000528450111710515,0.0255081108701564
848,130,2,-0.000161190740001513,0.0225179601042267
848,104,4,2.24108295825313e-05,-0.0195883703933273
848,129,4,-0.0019723992917885,0.0415248918104092
848,14,5,0.000673623603924857,0.0672293696202741
848,27,5,-4.49746750574506e-05,0.0290704589825231
848,78,5,4.69039340566118e-05,0.0161142089820181
848,25,6,0.00944395340079776,0.0436614189757198
848,65,6,-0.000173036279713465,0.0294652852259411
848,11,7,0.0109341190094607,0.0528612479901046
848,324,7,-4.76486759136764e-07,0.0431049534130521
848,22,9,0.00224350717580507,0.0516442344581973
848,51,9,4.49576110666228e-05,0.0307652932305909
848,7,11,0.00569747559473448,0.0732075693738077
848,81,11,-0.00176299127937615,0.0678404324607378
848,2,12,0.0105191406333026,0.0275926908359739
848,61,12,-4.96537653054408e-05,0.0179155389795044
848,5,14,7.81051874772697e-05,0.0508959665028179
848,102,14,-0.000915533830749889,0.0489890826835183
848,347,14,0.0267859810478193,0.0949812143652761
848,19,16,-0.00111773870021441,0.0610259056892838
848,33,16,-0.000354097154336794,0.0454118390205585
848,16,19,0.0200725083995183,0.0320209544230559
848,44,19,0.000332763233565901,0.0571692119690933
848,65,19,-0.000211403321228311,0.0853455781941126
848,33,20,-0.00221523115783316,0.0812710246439068
848,41,20,2.03999785729624e-06,0.0491527916234842
848,9,22,0.00381438590655948,0.0271141381756863
848,27,22,-4.02573198923903e-06,0.0324349540485415
848,6,25,0.00422412343398677,0.0200424183467312
848,119,25,-0.000132247034257585,0.0370894022081507
848,5,27,0.00020417249641204,0.029518230470799
848,22,27,-0.00224350717580507,0.0516442344581973
848,324,27,-9.21297085075801e-07,0.0511862256171792
848,51,28,0.000316199767776389,0.100119720923017
848,74,28,-0.00489377560552059,0.10755053363632
848,81,28,0.00099702836707766,0.122408681863661
848,50,29,0.00034904771192566,0.0245553606973821
848,89,29,-0.00140173104777719,0.022113584993527
848,112,30,3.5040179596527e-05,0.0358309256308672
848,118,30,0.0021038159412985,0.0837123830301704
848,59,31,0.000265846535872424,0.116687922962215
848,143,31,-0.00167911257869411,0.127422993921949
848,39,32,-0.00089724750391682,0.124826502748892
848,87,32,-0.000138136009782305,0.0189679008869503
848,163,32,0.00428654755155091,0.193270310718955
848,16,33,-0.0200725083995183,0.0320209544230559
848,20,33,0.0108211754427774,0.0695659407796944
848,51,33,0.000582417425307169,0.12380845041243
848,71,33,0.0135348739451332,0.0361730879163499
848,41,34,-3.39823923465482e-05,0.0362682262701468
848,43,34,-2.59799174951025e-05,0.026657771295121
848,32,39,-0.00348638007081666,0.0873526127997541
848,46,39,0.000472862917663934,0.0486524706640365
848,67,39,-0.00107813880627025,0.0781019523510632
848,20,41,-0.0108211754427774,0.0695659407796944
848,34,41,0.00594371423370057,0.0421009248402797
848,56,41,-3.97689399714023e-05,0.0373763528333856
848,102,41,-8.48060284565102e-05,0.110176950824108
848,43,42,-2.46010214140178e-05,0.0158229718416422
848,56,42,-7.2388546199181e-06,0.0383823096165525
848,173,42,0.00245693702836013,0.0568655024231711
848,34,43,-0.00594371423370057,0.0421009248402797
848,42,43,-0.000639482463103696,0.0621942515919966
848,65,43,-0.000103878141736227,0.0692237339017508
848,19,44,-0.000953819507413421,0.102240872166693
848,87,44,-0.000160489316280319,0.0108388682694239
848,119,44,-0.000290730082536974,0.0678637487401429
848,111,45,0.0138038166000991,0.0467606696723338
848,163,45,-0.00107814707606897,0.0527100034519899
848,176,45,0.00767092272241571,0.0582749023099405
848,179,45,0.000166585547691222,0.0934310091829068
848,39,46,0.00205259526155035,0.0717491275035181
848,87,46,-0.000372862064053769,0.0461249168805341
848,103,46,0.000246841262378415,0.12985277641151
848,144,48,0.00470677071633401,0.0257862212974702
848,149,48,-8.73824223067571e-05,0.0196967691346597
848,81,49,-0.00475073589553615,0.107134731039789
848,125,49,0.00161985588254947,0.00525263690452546
848,29,50,0.00195180401608376,0.0190715856115123
848,107,50,0.00943100499697892,0.0167111445345219
848,108,50,-0.000736867737222401,0.0693420970996537
848,9,51,-0.00381438590655948,0.0271141381756863
848,28,51,-0.00036235998573779,0.117620824325717
848,33,51,0.000838026848125543,0.08042827238341
848,103,51,0.000157575003198541,0.123268210877077
848,84,52,0.000617944819381475,0.109976793120763
848,87,52,0.000204596269938029,0.0684373287729628
848,162,53,6.55463558583292e-05,0.0360595147541624
848,166,53,0.000285333079634771,0.0759433418521338
848,58,54,0.000207457599452601,0.0479057562800367
848,66,54,-0.000143618928479991,0.0396813587569456
848,88,54,-2.70951365294936e-05,0.0504893806896227
848,60,55,-0.00471418743569469,0.0444355030900128
848,41,56,-4.79513663525684e-05,0.0168559136310794
848,42,56,0.000308966857993457,0.0425664691227368
848,62,56,0.0126100191520188,0.0421112151973639
848,86,57,0.00121844477365994,0.0476709720789794
848,108,57,0.000289887010701311,0.115788178460131
848,135,57,-3.66892523031847e-05,0.0294284032523444
848,54,58,-2.45249526366151e-05,0.036172762109176
848,61,58,-3.00584227891071e-05,0.0150776197112907
848,101,58,0.00743989420661437,0.0780857599417486
848,31,59,0.00672174025811816,0.155434899837588
848,89,59,-0.00142951300599209,0.0496361809858769
848,135,59,9.90819164920364e-05,0.113000130429055
848,55,60,-7.32884104397677e-05,0.0415887598603115
848,81,60,0.00150865590378452,0.102472630285125
848,86,60,-0.00514721564017843,0.153167072815554
848,12,61,-0.000528450111710515,0.0255081108701564
848,58,61,-0.000525794702661167,0.0822113756182074
848,66,61,-6.9521577943808e-05,0.0292018258774171
848,56,62,-0.000101331685057905,0.0148922817648364
848,112,62,-9.50220114448123e-06,0.0309610155919098
848,96,64,0.000952356047636197,0.0397172400314872
848,195,64,0.00503200003228351,0.024057913586134
848,213,64,-2.04905958360708e-05,0.0557499667665426
848,6,65,-0.00422412343398677,0.0200424183467312
848,19,65,1.15193101486214e-05,0.105286721957511
848,43,65,1.43615136244775e-05,0.0479018428957095
